,recid,date,age,allocated_trmt,earnings,prev_earnings,education,y0hat,y1hat,ite,ite_ols,reward,reward_scaled,year,month,cost,cost_scaled,age_scaled,education_scaled,prev_earnings_scaled
8355,318667,1989-03-31,23.0,1,4758,200,12,12460.975501066894,13677.750267539453,-12197.028709398366,1216.7747664725593,-12971.028709398366,-0.39381020899198493,1989,3,1257.0,0.0007245724359733326,-1.0565907765863147,0.20761252152293314,-0.711216595408941
8356,318668,1988-02-19,27.0,1,10438,10800,17,31208.324169610118,31763.067570380255,-31514.569855648762,554.7434007701377,-32288.569855648762,-0.9803053194764788,1988,2,2160.0,0.0012450886727942707,-0.6419479065133176,2.8781986944741336,1.7747641950638484
8357,318669,1988-05-10,23.0,1,19289,4000,12,17439.79560490454,18896.078208861705,2047.170860873601,1456.2826039571664,1273.170860873601,0.03865442703398303,1988,5,1257.0,0.0007245724359733326,-1.0565907765863147,0.20761252152293314,0.17998406532658728
8358,318673,1989-07-14,41.0,0,13914,0,12,10868.029441023806,11575.812292757684,-8383.798528666586,707.7828517338785,-9157.798528666586,-0.2780376663469707,1989,7,1257.0,0.0007245724359733326,0.8093021387421724,0.20761252152293314,-0.7581218933423898
8359,318677,1989-02-21,23.0,1,23289,50,12,12264.443128546987,13463.343796792347,15975.034234556168,1198.90066824536,15201.034234556168,0.46151485768182726,1989,2,1257.0,0.0007245724359733326,-1.0565907765863147,0.20761252152293314,-0.7463955688590276
8360,318678,1988-07-26,27.0,1,4515,75,9,8909.382967491805,10769.309409697402,-7545.502497243146,1859.9264422055967,-8319.502497243146,-0.2525863669374785,1988,7,1257.0,0.0007245724359733326,-0.6419479065133176,-1.394739182247787,-0.7405324066173465
8361,318681,1988-02-18,36.0,1,4044,6600,15,22979.41569860716,23498.958130818064,-28737.4409104493,519.5424322109029,-29511.4409104493,-0.8959895913404166,1988,2,1320.0,0.0007608875222631655,0.29099855115092593,1.8099642252936534,0.7897529384614224
8362,318682,1989-05-03,31.0,1,42275,3600,11,15294.376019575053,16754.141430827327,39838.84230404203,1459.7654112522741,39064.84230404203,1.1860380588662878,1989,5,1257.0,0.0007245724359733326,-0.22730503644032043,-0.32650471306730694,0.08617346945968957
8363,318684,1989-03-24,28.0,1,6102,590,12,12602.913614780144,13705.54060080806,-10331.81862969893,1102.6269860279172,-11105.81862969893,-0.33718102500381214,1989,3,1257.0,0.0007245724359733326,-0.5382871889950683,0.20761252152293314,-0.6197512644387158
8364,318685,1989-05-26,22.0,1,3164,3500,16,20981.935190945027,21442.339495974862,-27027.142600461142,460.4043050298351,-27801.142600461142,-0.8440636454509394,1989,5,1257.0,0.0007245724359733326,-1.1602514941045639,2.3440814598838933,0.06272082049296514
8365,318686,1988-11-22,26.0,1,22956,2040,15,17742.923683679008,18226.221938844632,7596.088579319539,483.29825516562414,6822.088579319539,0.20712375166027014,1988,11,1257.0,0.0007245724359733326,-0.7456086240315668,1.8099642252936534,-0.2796878544212115
8366,318687,1988-04-20,29.0,1,16965,3500,10,14280.113288962399,16046.775329920318,3147.517435079052,1766.662040957919,2373.517435079052,0.07206177845226251,1988,4,1257.0,0.0007245724359733326,-0.434626471476819,-0.860621947657547,0.06272082049296514
8367,318689,1988-09-29,33.0,1,29781,0,12,11460.84022803,12381.451593682192,27086.60434648851,920.611365652192,26312.60434648851,0.7988705020216303,1988,9,1257.0,0.0007245724359733326,-0.019983601403821886,0.20761252152293314,-0.7581218933423898
8368,318690,1988-08-03,43.0,1,12963,2500,14,16060.006802087673,16365.359398703102,-4811.223423968088,305.3525966154284,-5585.223423968088,-0.16957159321265758,1988,8,1257.0,0.0007245724359733326,1.0166235737786709,1.2758469907034133,-0.17180566917427914
8369,318694,1988-08-19,49.0,1,6400,7500,8,15983.073195069643,17981.258710470687,-15418.078806573707,1998.1855154010445,-16192.078806573707,-0.4916037179234065,1988,8,1500.0,0.000864644911662688,1.6385878788881665,-1.928856416838027,1.0008267791619423
8370,318695,1988-02-01,37.0,1,9163,2000,11,12755.175446889834,13953.485313754725,-6005.773949988172,1198.3098668648909,-6779.773949988172,-0.2058390476176116,1988,2,1257.0,0.0007245724359733326,0.3946592686691752,-0.32650471306730694,-0.2890689140079013
8371,318697,1988-01-19,25.0,1,26062,1800,10,12347.983244274259,14110.972704350967,19735.32351319444,1762.9894600767075,18961.32351319444,0.5756800746331929,1988,1,1257.0,0.0007245724359733326,-0.8492693415498161,-0.860621947657547,-0.33597421194135013
8372,318702,1989-02-28,31.0,0,24261,3892,16,20823.948142140922,21046.019106492648,-10036.805826921502,222.0709643517257,-10810.805826921502,-0.32822421393508705,1989,2,1257.0,0.0007245724359733326,-0.22730503644032043,2.3440814598838933,0.1546552044425249
8373,318703,1988-07-13,24.0,0,8364,8597,12,23406.036222387,25112.610240600523,46603.887959661835,1706.5740182135232,45829.887959661835,1.3914299443648994,1988,7,1719.4,0.0009911136407418839,-0.9529300590680654,0.20761252152293314,1.2581023383269092
8374,318704,1988-10-06,24.0,0,35047,0,9,8997.086153165756,10966.312150708407,-75784.2870799176,1969.2259975426514,-76558.2870799176,-2.324367304280614,1988,10,1257.0,0.0007245724359733326,-0.9529300590680654,-1.394739182247787,-0.7581218933423898
8375,318709,1989-03-14,38.0,1,4335,0,8,6968.3558897190105,8774.994777024556,-4870.366139353102,1806.6388873055457,-5644.366139353102,-0.17136721063267377,1989,3,1257.0,0.0007245724359733326,0.4983199861874245,-1.928856416838027,-0.7581218933423898
8376,318713,1989-04-10,37.0,1,23312,2500,12,14441.142926157643,15415.1328951259,12849.549288755283,973.989968968257,12075.549288755283,0.3666227787817691,1989,4,1257.0,0.0007245724359733326,0.3946592686691752,0.20761252152293314,-0.17180566917427914
8377,318720,1989-01-04,28.0,1,6,3000,9,12667.95502066229,14691.949027114417,-20061.202125469652,2023.994006452127,-20835.202125469652,-0.6325724418045814,1989,1,1257.0,0.0007245724359733326,-0.5382871889950683,-1.394739182247787,-0.054542424340656995
8378,318725,1988-08-04,40.0,1,7408,1100,10,10323.694007999165,11636.245493552047,-5046.018249818149,1312.5514855528818,-5820.018249818149,-0.17670014111042398,1988,8,1257.0,0.0007245724359733326,0.705641421223923,-0.860621947657547,-0.5001427547084211
8379,318726,1989-02-15,55.0,1,5332,3400,8,10168.333080385974,11732.338739164814,-8061.026819831477,1564.0056587788404,-8835.026819831477,-0.26823807396607074,1989,2,1257.0,0.0007245724359733326,2.260552183997662,-1.928856416838027,0.039268171526240715
8380,318727,1988-06-09,46.0,1,0,0,14,12563.039627186117,12634.454759222557,-18928.678825946547,71.4151320364399,-19702.678825946547,-0.5981881807513058,1988,6,1257.0,0.0007245724359733326,1.3276057263334187,1.2758469907034133,-0.7581218933423898
8381,318731,1988-01-28,29.0,0,9486,0,11,10725.955532413627,12014.136935541712,4989.187835312836,1288.1814031280846,4215.187835312836,0.12797628002798672,1988,1,1257.0,0.0007245724359733326,-0.434626471476819,-0.32650471306730694,-0.7581218933423898
8382,318733,1989-04-10,51.0,1,0,1400,12,11966.5765741305,12496.564895196252,-18262.742484151117,529.9883210657517,-19036.742484151117,-0.577969851441172,1989,4,1257.0,0.0007245724359733326,1.8459093139246652,0.20761252152293314,-0.42978480780824785
8383,318736,1988-04-12,43.0,0,0,0,10,8669.693001934831,9818.970745144932,27026.487632156684,1149.277743210101,26252.487632156684,0.7970453132594025,1988,4,1257.0,0.0007245724359733326,1.0166235737786709,-0.860621947657547,-0.7581218933423898
8384,318737,1988-04-19,31.0,0,36440,0,11,10563.376278414267,11811.560717604727,-75988.09406701833,1248.1844391904597,-76762.09406701833,-2.3305550380357642,1988,4,1257.0,0.0007245724359733326,-0.22730503644032043,-0.32650471306730694,-0.7581218933423898
8385,318740,1989-02-03,26.0,1,4720,7680,10,19978.24303608691,22105.931875027458,-24017.827170089007,2127.6888389405467,-24791.827170089007,-0.7526985606062059,1989,2,1536.0,0.0008853963895425925,-0.7456086240315668,-0.860621947657547,1.0430415473020462
8386,318741,1989-03-17,22.0,1,339,0,13,13303.60111954284,14285.54864850884,-19991.31485244555,981.9475289660004,-20765.31485244555,-0.6304506115155497,1989,3,1257.0,0.0007245724359733326,-1.1602514941045639,0.7417297561131732,-0.7581218933423898
8387,318742,1988-07-18,42.0,1,42741,200,10,8996.88135094432,10179.265077945862,50149.7538861578,1182.383727001541,49375.7538861578,1.4990851067159898,1988,7,1257.0,0.0007245724359733326,0.9129628562604216,-0.860621947657547,-0.711216595408941
8388,318746,1987-12-04,27.0,0,17826,2000,12,14522.448789496699,15742.455820731022,-8640.398410342357,1220.0070312343232,-9414.398410342357,-0.2858282321759427,1987,12,1257.0,0.0007245724359733326,-0.6419479065133176,0.20761252152293314,-0.2890689140079013
8389,318752,1989-02-01,31.0,1,33387,0,13,12639.318220833524,13358.336249178992,30838.758086037,719.0180283454683,30064.758086037,0.912788717873778,1989,2,1257.0,0.0007245724359733326,-0.22730503644032043,0.7417297561131732,-0.7581218933423898
8390,318755,1989-03-31,23.0,0,6171,250,12,12532.072011972776,13742.574504492357,20196.96435867651,1210.5024925195812,19422.96435867651,0.58969583868025,1989,3,1257.0,0.0007245724359733326,-1.0565907765863147,0.20761252152293314,-0.6994902709255788
8391,318756,1989-03-24,33.0,1,9573,0,13,12491.69979889812,13164.565890308131,-4728.244654768351,672.866091410011,-5502.244654768351,-0.1670522952315523,1989,3,1257.0,0.0007245724359733326,-0.019983601403821886,0.7417297561131732,-0.7581218933423898
8392,318758,1989-03-03,29.0,1,3296,10780,11,24849.344006130006,26846.944886542624,-33419.057311105826,1997.6008804126177,-34193.057311105826,-1.0381269941993734,1989,3,2156.0,0.001242782953029837,-0.434626471476819,-0.32650471306730694,1.7700736652705034
8393,318760,1988-06-07,58.0,0,4230,800,8,6548.474066758136,7844.82778190755,8216.511099521675,1296.3537151494138,7442.511099521675,0.22596024703916823,1988,6,1257.0,0.0007245724359733326,2.57153433655241,-1.928856416838027,-0.5705007016085945
8394,318762,1988-03-01,27.0,1,9264,1000,14,15275.630452371832,15926.17763526221,-9368.246935815534,650.5471828903774,-10142.246935815534,-0.3079262620510454,1988,3,1257.0,0.0007245724359733326,-0.6419479065133176,1.2758469907034133,-0.5235954036751456
8395,318763,1988-07-25,30.0,0,14063,1300,10,11322.09384090071,12922.312663304721,-6580.809496486845,1600.218822404011,-7354.809496486845,-0.2232975602628254,1988,7,1257.0,0.0007245724359733326,-0.33096575395856975,-0.860621947657547,-0.4532374567749723
8396,318765,1988-10-17,30.0,1,54780,2100,12,14433.721076211803,15568.186221396629,60102.43489572435,1134.4651451848258,59328.43489572435,1.8012560043540506,1988,10,1257.0,0.0007245724359733326,-0.33096575395856975,0.20761252152293314,-0.26561626504117686
8397,318766,1988-04-19,22.0,1,9561,5000,12,18823.820632671617,20376.31658822116,-14711.920299654072,1552.4959555495443,-15485.920299654072,-0.47016421336121295,1988,4,1257.0,0.0007245724359733326,-1.1602514941045639,0.20761252152293314,0.41451055499383155
8398,318768,1988-09-21,24.0,0,24171,250,14,14500.932358639358,15195.551725199633,-28168.49838627765,694.619366560275,-28942.49838627765,-0.8787160674458837,1988,9,1257.0,0.0007245724359733326,-0.9529300590680654,1.2758469907034133,-0.6994902709255788
8399,318769,1989-04-18,29.0,1,36767,3828,12,16771.583218608834,18048.31796745586,29426.482732893106,1276.734748847026,28652.482732893106,0.8699109735995059,1989,4,1257.0,0.0007245724359733326,-0.434626471476819,0.20761252152293314,0.13964550910382126
8400,318770,1988-12-14,27.0,1,36351,1100,15,16437.511604919888,16820.529083191257,29753.559344523946,383.0174782713693,28979.559344523946,0.8798412660742578,1988,12,1257.0,0.0007245724359733326,-0.6419479065133176,1.8099642252936534,-0.5001427547084211
8401,318774,1988-05-04,23.0,1,19776,5628,12,19572.82695465393,21134.132827382913,-481.0973666241248,1561.3058727289826,-1255.0973666241248,-0.038105702125029235,1988,5,1257.0,0.0007245724359733326,-1.0565907765863147,0.20761252152293314,0.561793190504861
8402,318776,1989-06-01,26.0,1,1788,168,12,12197.620962026209,13330.021913381548,-16224.857830173769,1132.4009513553392,-16998.85783017377,-0.5160981372183142,1989,6,1257.0,0.0007245724359733326,-0.7456086240315668,0.20761252152293314,-0.7187214430782928
8403,318781,1989-03-14,44.0,1,13749,1000,16,16082.59300765714,15757.541652290032,-3345.560023078011,-325.05135536710804,-4119.560023078011,-0.12507294756566967,1989,3,1257.0,0.0007245724359733326,1.1202842912969202,2.3440814598838933,-0.5235954036751456
8404,318782,1988-09-07,26.0,1,33159,3435,12,16478.096035509785,17811.880982553124,24413.26948934116,1333.7849470433393,23639.26948934116,0.717706040637319,1988,9,1257.0,0.0007245724359733326,-0.7456086240315668,0.20761252152293314,0.04747659866459426
8405,318784,1988-10-19,45.0,0,2741,0,8,6459.106417724181,8062.129197532178,12700.7883107692,1603.0227798079977,11926.7883107692,0.36210628335622863,1988,10,1257.0,0.0007245724359733326,1.2239450088151695,-1.928856416838027,-0.7581218933423898
8406,318785,1988-02-17,33.0,1,32837,11730,12,26829.671759086727,28503.201812220774,8190.833279269349,1673.5300531340472,7416.833279269349,0.2251806490607365,1988,2,2346.0,0.001352304641840444,-0.019983601403821886,0.20761252152293314,1.9928738304543856
8407,318786,1988-08-22,24.0,1,1017,0,13,13155.982697607436,14081.528125981646,-18721.30650476271,925.5454283742092,-19495.30650476271,-0.5918922007658951,1988,8,1257.0,0.0007245724359733326,-0.9529300590680654,0.7417297561131732,-0.7581218933423898
8408,318787,1988-06-30,49.0,0,9516,5700,10,15695.77861279385,17044.780598215126,19794.34119118104,1349.001985421275,19020.34119118104,0.577471895823542,1988,6,1257.0,0.0007245724359733326,1.6385878788881665,-0.860621947657547,0.5786790977609025
8409,318788,1988-02-24,35.0,1,4278,600,12,12099.351296174224,13010.237577765936,-12220.929661622902,910.8862815917128,-12994.929661622902,-0.39453585991771545,1988,2,1257.0,0.0007245724359733326,0.18733783363267667,0.20761252152293314,-0.6174059995420432
8410,318790,1989-03-31,27.0,0,34977,0,12,11887.869453917323,12993.845818316582,-67810.22137881126,1105.9763643992592,-68584.22137881126,-2.0822686588591313,1989,3,1257.0,0.0007245724359733326,-0.6419479065133176,0.20761252152293314,-0.7581218933423898
8411,318791,1988-02-18,31.0,0,23204,10800,8,21630.76758251013,24322.656736129044,-2003.8786737303026,2691.889153618915,-2777.8786737303026,-0.08433849045939312,1988,2,2160.0,0.0012450886727942707,-0.22730503644032043,-1.928856416838027,1.7747641950638484
8412,318792,1988-03-11,35.0,1,4983,6000,12,19174.516706890878,20433.0917378432,-21975.763155600398,1258.575030952321,-22749.763155600398,-0.6906999578478845,1988,3,1257.0,0.0007245724359733326,0.18733783363267667,0.20761252152293314,0.6490370446610758
8413,318793,1988-01-25,29.0,0,20061,8500,12,22895.401027268417,24472.862110640963,10037.551916542969,1577.4610833725455,9263.551916542969,0.2812484189182785,1988,1,1700.0,0.0009799308998843796,-0.434626471476819,0.20761252152293314,1.2353532688291866
8414,318794,1989-02-07,45.0,1,47996,4520,9,13404.726475746416,15025.746990322776,51202.73313617314,1621.0205145763593,50428.73313617314,1.5310543504670506,1989,2,1257.0,0.0007245724359733326,1.2239450088151695,-1.394739182247787,0.3019378399535543
8415,318797,1988-02-08,39.0,0,17103,1100,12,12456.638865971352,13290.124012022612,-13034.92544914169,833.48514605126,-13808.92544914169,-0.41924938560508845,1988,2,1257.0,0.0007245724359733326,0.6019807037056738,0.20761252152293314,-0.5001427547084211
8416,318799,1989-02-24,36.0,1,40463,15000,11,29861.790276249478,31906.983760261042,14912.00218760074,2045.1934840115646,14138.00218760074,0.42924040343801173,1989,2,3000.0,0.001729289823325376,0.29099855115092593,-0.32650471306730694,2.7597754516662745
8417,318802,1988-04-08,35.0,1,45662,1500,12,13278.545531293666,14238.548003764261,48215.58665008061,960.0024724705945,47441.58665008061,1.4403623314812768,1988,4,1257.0,0.0007245724359733326,0.18733783363267667,0.20761252152293314,-0.4063321588415234
8418,318806,1988-09-20,33.0,0,5493,0,8,7340.311724988928,9277.58650515409,7451.111686175803,1937.2747801651612,6677.111686175803,0.202722143902932,1988,9,1257.0,0.0007245724359733326,-0.019983601403821886,-1.928856416838027,-0.7581218933423898
8419,318810,1988-12-07,36.0,1,26559,1200,13,13842.531146154271,14504.73036542723,18789.7923775421,662.1992192729576,18015.7923775421,0.5469730366270341,1988,12,1257.0,0.0007245724359733326,0.29099855115092593,0.7417297561131732,-0.4766901057416967
8420,318811,1988-02-23,26.0,1,30291,4000,11,16187.508401133315,17811.71635276505,20390.95066783065,1624.2079516317335,19616.95066783065,0.595585409250256,1988,2,1257.0,0.0007245724359733326,-0.7456086240315668,-0.32650471306730694,0.17998406532658728
8421,318814,1988-02-17,30.0,1,30823,4000,8,12799.692844658146,15065.654685358288,25962.35770519395,2265.9618407001417,25188.35770519395,0.764737526550999,1988,2,1257.0,0.0007245724359733326,-0.33096575395856975,-1.928856416838027,0.17998406532658728
8422,318815,1988-08-29,30.0,1,1235,0,16,15805.706144405585,15816.701011415416,-21917.429791115785,10.994867009831069,-22691.429791115785,-0.6889289129312816,1988,8,1257.0,0.0007245724359733326,-0.33096575395856975,2.3440814598838933,-0.7581218933423898
8423,318820,1988-03-08,30.0,1,0,0,8,7558.829577460625,9589.52430542586,-12390.336197999663,2030.6947279652359,-13164.336197999663,-0.3996791700583215,1988,3,1257.0,0.0007245724359733326,-0.33096575395856975,-1.928856416838027,-0.7581218933423898
8424,318822,1989-09-01,37.0,0,24336,4094,12,16526.526634694383,17607.36940357401,-22228.792457079497,1080.8427688796291,-23002.792457079497,-0.6983821181706337,1989,9,1257.0,0.0007245724359733326,0.3946592686691752,0.20761252152293314,0.20202955535530823
8425,318823,1988-11-21,26.0,0,4774,1000,12,13293.035166526293,14469.438928492295,26603.93170399577,1176.4037619660012,25829.93170399577,0.7842161967638636,1988,11,1257.0,0.0007245724359733326,-0.7456086240315668,0.20761252152293314,-0.5235954036751456
8426,318825,1988-05-02,26.0,0,16228,1300,12,13679.258711268507,14881.73042885446,-6404.9848862880135,1202.4717175859532,-7178.9848862880135,-0.21795939256312968,1988,5,1257.0,0.0007245724359733326,-0.7456086240315668,0.20761252152293314,-0.4532374567749723
8427,318828,1989-02-27,61.0,1,0,2000,10,9952.89481279687,10762.320124346903,-15375.293179702452,809.4253115500323,-16149.293179702452,-0.4903047140404058,1989,2,1257.0,0.0007245724359733326,2.8825164891071577,-0.860621947657547,-0.2890689140079013
8428,318831,1989-02-15,22.0,1,4824,2300,13,16317.097498181414,17444.43130933278,-17851.671237923514,1127.3338111513658,-18625.671237923514,-0.5654894185461162,1989,2,1257.0,0.0007245724359733326,-1.1602514941045639,0.7417297561131732,-0.218710967107728
8429,318833,1988-08-18,22.0,1,8181,0,10,10211.02240693848,11948.184372551741,-3928.049426534906,1737.1619656132607,-4702.049426534906,-0.14275776492674513,1988,8,1257.0,0.0007245724359733326,-1.1602514941045639,-0.860621947657547,-0.7581218933423898
8430,318835,1988-09-22,40.0,1,49695,1440,12,12830.886527447194,13645.825249695708,55026.83155154193,814.9387222485148,54252.83155154193,1.6471568609079632,1988,9,1257.0,0.0007245724359733326,0.705641421223923,0.20761252152293314,-0.42040374822155807
8431,318842,1988-12-28,29.0,1,37950,0,13,12786.936642768927,13558.752432214736,37452.14781580868,771.8157894458091,36678.14781580868,1.1135762151475879,1988,12,1257.0,0.0007245724359733326,-0.434626471476819,0.7417297561131732,-0.7581218933423898
8432,318843,1988-04-12,36.0,1,10867,1060,11,11597.381790066118,12762.32248112369,-1685.3053946107461,1164.9406910575726,-2459.305394610746,-0.07466636556937324,1988,4,1257.0,0.0007245724359733326,0.29099855115092593,-0.32650471306730694,-0.5095238142951108
8433,318845,1989-04-03,32.0,0,39230,8190,12,22252.337401392884,23742.963233361246,-49184.12567190005,1490.625831968362,-49958.12567190005,-1.51676635311459,1989,4,1638.0,0.0009441922435356552,-0.12364431892207117,0.20761252152293314,1.1626500570323408
8434,318846,1988-02-08,42.0,0,2881,1500,12,12768.55203887926,13535.981685600022,30279.692577006652,767.4296467207623,29505.692577006652,0.8958150676040868,1988,2,1257.0,0.0007245724359733326,0.9129628562604216,0.20761252152293314,-0.4063321588415234
8435,318847,1989-02-09,34.0,1,79253,20000,15,40683.92606565426,41991.43429345184,57342.63304623777,1307.5082277975816,56568.63304623777,1.7174663399047465,1989,2,4000.0,0.0023057197644338347,0.0836771161144274,1.8099642252936534,3.9324079000024956
8436,318848,1988-06-09,35.0,0,0,0,8,7201.136968690133,9075.010287217105,23367.752367792047,1873.873318526972,22593.752367792047,0.6859633527313378,1988,6,1257.0,0.0007245724359733326,0.18733783363267667,-1.928856416838027,-0.7581218933423898
8437,318851,1988-04-08,28.0,0,55173,1370,10,11532.979974177015,13221.090231326212,-128568.16958044478,1688.1102571491974,-129342.16958044478,-3.9269257647271285,1988,4,1257.0,0.0007245724359733326,-0.5382871889950683,-0.860621947657547,-0.43682060249826515
8438,318852,1988-04-21,29.0,1,31076,9320,12,23967.288484471028,25596.896583748494,9869.257668507475,1629.608099277466,9095.257668507475,0.2761388786901403,1988,4,1864.0,0.001074465410226167,-0.434626471476819,0.20761252152293314,1.4276649903563268
8439,318854,1989-05-09,38.0,1,32191,12000,14,28876.103116520295,29923.183281728863,4457.494903935895,1047.0801652085684,3683.4949039358953,0.11183368184890784,1989,5,2400.0,0.0013834318586603007,0.4983199861874245,1.2758469907034133,2.0561959826645415
8440,318855,1988-10-26,36.0,1,0,0,11,10208.553024258776,11308.284700533546,-15906.02566809518,1099.7316762747705,-16680.02566809518,-0.5064181524465159,1988,10,1257.0,0.0007245724359733326,0.29099855115092593,-0.32650471306730694,-0.7581218933423898
8441,318859,1987-12-23,22.0,1,10998,0,9,9180.16283607036,11169.018568787294,1731.6725825579233,1988.8557327169347,957.6725825579233,0.029075661486260226,1987,12,1257.0,0.0007245724359733326,-1.1602514941045639,-1.394739182247787,-0.7581218933423898
8442,318861,1988-08-04,49.0,0,0,0,12,10294.467939909964,10765.507421009745,31197.860778766313,471.03948109978046,30423.860778766313,0.9236913463114784,1988,8,1257.0,0.0007245724359733326,1.6385878788881665,0.20761252152293314,-0.7581218933423898
8443,318862,1989-08-17,25.0,0,4489,10500,12,25840.630802666856,27626.624548929372,65516.12024885035,1785.9937462625167,64742.12024885035,1.9656195724330148,1989,8,2100.0,0.0012105028763277632,-0.8492693415498161,0.20761252152293314,1.704406248163675
8444,318863,1988-05-11,30.0,1,24146,8000,11,21133.13482446003,22906.765013397744,3637.2310826981256,1773.6301889377137,2863.2310826981256,0.08692985393307298,1988,5,1600.0,0.0009222879057735338,-0.33096575395856975,-0.32650471306730694,1.1180900239955645
8445,318864,1989-01-20,27.0,1,20098,150,12,12100.227866356117,13197.750947523025,11474.336551082959,1097.523081166908,10700.336551082959,0.3248702834504796,1989,1,1257.0,0.0007245724359733326,-0.6419479065133176,0.20761252152293314,-0.7229429198923032
8446,318867,1989-02-15,26.0,0,1140,250,11,11281.172750612484,12661.577512748994,31649.67216631092,1380.4047621365098,30875.67216631092,0.9374086806062503,1989,2,1257.0,0.0007245724359733326,-0.7456086240315668,-0.32650471306730694,-0.6994902709255788
8447,318869,1989-07-19,33.0,0,1550,4198,12,16966.53888440573,18155.449559573535,47204.0362838649,1188.9106751678046,46430.0362838649,1.4096508998708688,1989,7,1257.0,0.0007245724359733326,-0.019983601403821886,0.20761252152293314,0.22642031028070164
8448,318870,1988-03-25,26.0,1,3252,5994,13,20861.797881567516,22117.31281127016,-27114.741071984085,1255.5149297026437,-27888.741071984085,-0.8467232010768423,1988,3,1257.0,0.0007245724359733326,-0.7456086240315668,0.7417297561131732,0.6476298857230723
8449,318876,1988-03-29,39.0,1,15816,2000,11,12607.55702495443,13749.344543676754,4249.6895688885215,1141.7875187223235,3475.6895688885215,0.10552455523620052,1988,3,1257.0,0.0007245724359733326,0.6019807037056738,-0.32650471306730694,-0.2890689140079013
8450,318877,1989-07-14,43.0,1,82,0,8,6599.3098348805015,8272.875085007643,-10644.1325990536,1673.5652501271416,-11418.1325990536,-0.34666311253119253,1989,7,1257.0,0.0007245724359733326,1.0166235737786709,-1.928856416838027,-0.7581218933423898
8451,318879,1988-05-04,33.0,0,28283,4400,12,17221.83419940585,18433.059169817392,-31804.028161912025,1211.224970411542,-32578.028161912025,-0.9890934918441344,1988,5,1257.0,0.0007245724359733326,-0.019983601403821886,0.20761252152293314,0.273794661193485
8452,318881,1989-03-08,31.0,0,13305,12000,14,29425.482931009312,30634.61872660501,49325.38630455973,1209.1357955956992,48551.38630455973,1.4740566855422608,1989,3,2400.0,0.0013834318586603007,-0.22730503644032043,1.2758469907034133,2.0561959826645415
8453,318883,1988-09-19,28.0,0,9942,10500,11,24577.79555605346,26545.62755718601,45652.603008731596,1967.8320011325486,44878.603008731596,1.3625482161897604,1988,9,2100.0,0.0012105028763277632,-0.5382871889950683,-0.32650471306730694,1.704406248163675
8454,318885,1988-07-19,29.0,1,17337,0,9,8663.498359296447,10455.929146541872,12140.403472952961,1792.4307872454247,11366.403472952961,0.3450925772701068,1988,7,1257.0,0.0007245724359733326,-0.434626471476819,-1.394739182247787,-0.7581218933423898
8455,318886,1988-03-11,44.0,0,50241,10,12,10624.091406049305,11285.691015864279,-117586.53888921648,661.5996098149735,-118360.53888921648,-3.5935151791463644,1988,3,1257.0,0.0007245724359733326,1.1202842912969202,0.20761252152293314,-0.7557766284457174
8456,318887,1988-06-14,25.0,1,12315,8600,12,23319.169940246284,25022.348449297457,-17406.535292982164,1703.178509051173,-18180.535292982164,-0.5519747557206317,1988,6,1720.0,0.0009914594987065488,-0.8492693415498161,0.20761252152293314,1.258805917795911
8457,318889,1988-08-03,28.0,0,9480,250,8,8031.578829022632,10127.603300298357,-2227.208040026626,2096.024471275725,-3001.208040026626,-0.09111893836260974,1988,8,1257.0,0.0007245724359733326,-0.5382871889950683,-1.928856416838027,-0.6994902709255788
8458,318891,1988-04-22,37.0,1,25755,3300,13,16520.175150465268,17290.948478012797,13499.282570542471,770.7733275475293,12725.282570542471,0.3863491709764194,1988,4,1257.0,0.0007245724359733326,0.3946592686691752,0.7417297561131732,0.015815522559516286
8459,318896,1988-06-24,26.0,1,9798,3500,13,17594.119634469862,18685.367559925337,-12273.857407202504,1091.2479254554746,-13047.857407202504,-0.3961427861696846,1988,6,1257.0,0.0007245724359733326,-0.7456086240315668,0.7417297561131732,0.06272082049296514
8460,318897,1988-05-02,24.0,0,16463,2714,12,15680.549390864739,17027.573918498456,-988.4259474648311,1347.0245276337173,-1762.425947464831,-0.053508580256331484,1988,5,1257.0,0.0007245724359733326,-0.9529300590680654,0.20761252152293314,-0.12161700038548887
8461,318901,1989-03-21,24.0,1,11327,2556,12,15474.03475447853,16812.199814445892,-6910.65246630599,1338.1650599673612,-7684.65246630599,-0.23331184145741535,1989,3,1257.0,0.0007245724359733326,-0.9529300590680654,0.20761252152293314,-0.15867218575291345
8462,318902,1989-01-26,48.0,1,1516,0,12,10353.702063514475,10872.991392461725,-13552.051224236264,519.2893289472504,-14326.051224236264,-0.43494971393892207,1989,1,1257.0,0.0007245724359733326,1.5349271613699174,0.20761252152293314,-0.7581218933423898
8463,318905,1989-06-29,33.0,1,8556,4000,12,16701.70349522752,17884.959736648714,-12845.929418306689,1183.2562414211934,-13619.929418306689,-0.41351132364645143,1989,6,1257.0,0.0007245724359733326,-0.019983601403821886,0.20761252152293314,0.17998406532658728
8464,318906,1988-05-06,23.0,1,62175,98,12,12327.333487753356,13512.173116767823,74365.54276680193,1184.8396290144665,73591.54276680193,2.2342947106452815,1988,5,1257.0,0.0007245724359733326,-1.0565907765863147,0.20761252152293314,-0.7351382973549999
